Occasion,Date,Trap ID,Species,Recapture (R/N) ,Tag no.,Age,Sex,Sexing Notes,HF,E,AGD,HB,T,Tail % of HB,MZ,Bag Weight (g),Gross Weight,Net Weight,Parasites (number of ectoparasites visible with naked eye),Injuries ,Dead,Tissue Sample ID,Parasite Sample ID,Fur Sample ID,Faecal Sample ID (1),Faecal Sample ID (2),Processor,Who Baited,Other Notes,Flagged
OG2-N-2015-3,02/05/2015,OG2-N-15A,BS,R,O417D1454F,SA,M,,,,,,,,,,,,,,,,,,,,Jess,Jess,,
OG2-N-2015-3,02/05/2015,OG2-N-26A,LSQ,N,O417D1791O,A,M,Testes developed.,31.9,,,126.2,91.55,72.5435816164818,,21,111,90,0,,,,,,,,Jess,Jess,,
OG2-N-2015-3,02/05/2015,OG2-N-29A,DTT,R,O417D14513,SA,F?,,,,,,,,,,,,,,,,,,,,Sabri,Jess,,
OG2-N-2015-3,02/05/2015,OG2-N-29B,DTT,N,O417D162AE,SA,M,Start of epididymal pouch developing,26.65,17.4,15.4,,,,,21,74,53,0,,,PT0141,,,,,Jess,Jess,Quite a fat DTT! Orange patch under chin to RHS.,
OG2-N-2015-3,02/05/2015,OG2-N-36A,LTG,N,O417D1458E,SA,M,Start of epididymal pouch developing,47.4,24.3,28.45,,,,,19,325,306,0,,,PT0140,,,T2269,Z0008,Jess,Jess,Ankle bands,
OG2-N-2015-3,02/05/2015,OG2-N-38B,BS,N,O417D114983,SA,M,Start of testes developing,35.5,22,17.1,,,,,21,89,68,24,,,PT0145,,,,,Jess,Jess,,
OG2-N-2015-3,02/05/2015,OG2-N-44B,BS,N,O417D157CA,SA,M,Start of epididymal pouch developing,38.45,24.75,23,,,,,20,117,97,12,,,PT0142,PP0066,,,,Jess,Jess,"Ventral streak, no head streak, pale tail tip",
OG2-N-2015-3,02/05/2015,OG2-N-45A,BS,N,O417D1598E,SA,F,Unperf,35.6,24,10.95,,,,,20,118,98,19,,,PT0144,PP0068,,T2331,Z0010,Jess,Jess,"Ventral streak, head streak faintly, pale tail tip",
OG2-N-2015-3,02/05/2015,OG2-N-46A,BS,N,O417D1615E,SA,M?,"No bare patch, poss. Start of epididymal pouch",35.45,21.05,12.35,,,,,21,106,85,29,,,PT0143,PP0067,,,Z0009,Jess,Jess,No streaks,
OG2-N-2015-3,02/05/2015,OG2-N-47A,LTG,N,O417D141F5,SA,M,Start of testes developing,47,24.9,27.4,,,,,20,332,312,0,,,PT0139,,,,,Jess,Jess,"Ankle bands, slight tuft to tail tip.",
OG2-N-2015-3,02/05/2015,OG2-N-47B,BS,N,O417D17467,A,F,Perf,36.35,24.05,10.5,,,,,20,104,84,34,,,PT0146,,,T2478,,Jess,Jess,Ventral streak and faint head streak,
OG2-N-2015-3,02/05/2015,OG2-N-9B,BS,R,O417D16O3E,A,M,,,,,,,,,,,,,,,,,,,,,Jess,,
OG2-N-2015-4,03/05/2015,OG2-N-12A,BS,,,,,,,,,,,,,,,,,Attacked by ants-see general notes,,,,,,,,Alex,"RELEASED - Rat covered in ants and in a very poor way, released straight away but probably not long for this world.",
OG2-N-2015-4,03/05/2015,OG2-N-28A,BS,R,O417D12AE1,SA,?,,,,,,,,,,,,,,,,,,,,,Jess,,
OG2-N-2015-4,03/05/2015,OG2-N-34A,BS,N,O417D165CC,SA,F,Unperf,36.6,20.95,10.1,,,,,20,93,73,16,,,PT0147,PP0069,PF0063,,,Jess,Jess,"Head streak, ventral brown ""O"" shaped ring of fur",
OG2-N-2015-4,03/05/2015,OG2-N-45A,BS,R,O417D1598E,SA,F,,,,,,,,,,,,,,,,,,,,Alex/Sabri,Phil,,
OG2-N-2015-4,03/05/2015,OG2-N-48B,BS,R,O417D17CF8,A,F,,,,,,,,,,,,,,,,,,,,Alex/Sabri,Phil,,
OG2-N-2015-5,04/05/2015,OG2-N-11A,BS,R,O41868F547,A,M,,,,,,,,,,,,,,,,,,,,Sabri,Jess,,
OG2-N-2015-5,04/05/2015,OG2-N-19B,BS,R,O417D13AD5,SA,F?,,,,,,,,,,,,,,,,,,,,Jess,Alex,,
OG2-N-2015-5,04/05/2015,OG2-N-20B,BS,N,O417D16AOD,SA,F,Unperf,35.65,23,9.85,,,,,19,85,66,35,,,PT0150,PP0070,PF0065,,,Jess,Alex,Ventral  and head streak,
OG2-N-2015-5,04/05/2015,OG2-N-22A,LSQ,,,,,,,,,,,,,,,,,,"Dead in trap, apparently killed by fire ants.",,,,,,,Alex,OMIT Moved 2m,
OG2-N-2015-5,04/05/2015,OG2-N-23B,DTT,N,O417D163FF,A,F,"Perf, no mammae visible. Very plump, poss. Pregnant",24.2,16.4,6.2,,,,,20,67,47,0,,,PT0148,,PF0064,,,Jess,Alex,,
OG2-N-2015-5,04/05/2015,OG2-N-29B,BS,,,,,,,,,,,,,,,,,Attacked by ants - see main notes,,,,,,,,Alex,"RELEASED - Half dead from ant attack, released immediately.  Moved 1.5m",
OG2-N-2015-5,04/05/2015,OG2-N-30A,LGTRS,N,O417D12E1D,A,F,Perf,42.5,,,179.2,183.5,102.399553571429,36.5,20,187,167,0,Slight scrape to muzzle.,,,,,,,Jess,Alex,,
OG2-N-2015-5,04/05/2015,OG2-N-30B,WH,N,O417D13D4C,SA,F,Unperf,28,16.7,8.45,,,,,19,61,42,22,,,PT0151,PP0071,PF0066,,,Jess,Alex,,
OG2-N-2015-5,04/05/2015,OG2-N-31A,BS,R,O417D137O2,SA,M?,,,,,,,,,,,,,,,,,,,,Sabri,Alex,,
OG2-N-2015-5,04/05/2015,OG2-N-37A,BS,N,O41868E383,SA,M?,"No bare patch, possible swelling above anus",34.9,22.6,9.3,,,,,20,92,72,26,,,PT0149,,,,,,Sabri,,
OG2-N-2015-5,04/05/2015,OG2-N-41A,BS,R,O417D17A85,SA,M,,,,,,,,,,,,,,,,,,,,,Sabri,,
OG2-N-2015-5,04/05/2015,OG2-N-44A,BS,R,O417D157CA,SA,M,,,,,,,,,,,,,,,,,,,,,Sabri,,
OG2-N-2015-5,04/05/2015,OG2-N-9B,BS,R,O417D16O3E,A,M,,,,,,,,,,,,,,,,,,,,Sabri,Jess,,
OG2-N-2015-6,05/05/2015,OG2-N-10A,WH,,,,,,,,,,,,,,,,,,"Dead in trap, apparently killed by ants",,,,,,Sabri,Sabri,OMIT,
OG2-N-2015-6,05/05/2015,OG2-N-16B,LTG,N,O417D16E66,SA,F,"Unperf, bare patch",43,25.35,26.1,,,,,17,264,247,2,,,PT0157,,,,,Jess,Sabri,"Ankle bands, small tuft to end of tail",
OG2-N-2015-6,05/05/2015,OG2-N-18B,BS,N,O417D137BA,SA,M,"No testes, but large AGD and no evidence of any bare patch",36.4,23.4,18,,,,,19,92,73,29,,,PT0158,PP0073,,,,Jess,Jess,Ventral and head streaks,
OG2-N-2015-6,05/05/2015,OG2-N-20B,DTT,N,O417D17A22,SA,F,Unperf,25.1,15.8,9.3,,,,,60,65,45,0,,,PT0154,,PF0068,,,Jess,Jess,"Peculiar, and very noticeable orange-buff semi collar under neck.",
OG2-N-2015-6,05/05/2015,OG2-N-22B,DTT,R,O417D162AE,SA,M,,,,,,,,,,,,,,,,,,,,,Jess,,
OG2-N-2015-6,05/05/2015,OG2-N-30A,LTG,R,O417D1458E,SA,M,,,,,,,,,,,,,,,,,,,,,Jess,,
OG2-N-2015-6,05/05/2015,OG2-N-30B,WH,R,O417D13D4C,SA,F,,,,,,,,,,,,,,,,,,,,,Jess,,
OG2-N-2015-6,05/05/2015,OG2-N-33B,BS,N,O417D177A2,SA,F,"Unperf, bare patch",36.6,25.35,10,,,,,20,121,101,41,Scrape to end of nose,,PT0159,PP0074,PF0069,,,Jess,Alex,No head streak. Ventral streak very faint and smudgy. No pale tail tip.,
OG2-N-2015-6,05/05/2015,OG2-N-35B,DTT,N,O417D16C48,SA,F,Unperf,26.1,15.4,6.05,,,,,20,67,47,0,,,PT0155,,,,,,Alex,,
OG2-N-2015-6,05/05/2015,OG2-N-40A,DTT,N,O41781COAO,A,F,"Perf, mammae visible",24.4,16.85,8.5,,,,,20,75,55,1,,,PT0152,,,,,Jess,Alex,,
OG2-N-2015-6,05/05/2015,OG2-N-40B,DTT,N,O417D15685,SA,F,Unperf,24.75,16.45,9.05,,,,,20,64,44,0,,,PT0153,,PF0067,,,Jess,Alex,,
OG2-N-2015-6,05/05/2015,OG2-N-41A,BS,N,O417D1329O,SA,F,Unperf,38.1,23,10.6,,,,,20,107,87,25,,,PT0156,PP0072,,,,Jess,Alex,,"Small brown circle on vent, compare 0417D165CC.  Pale Tail Tip."
OG2-N-2015-6,05/05/2015,OG2-N-44B,LTG,R,O417D141F5,SA,M,,,,,,,,,,,,,,,,,,,,,Alex,"Sabri's RA sheet has this as ending ""5F"" (not a number from this grid this time) but I'm fairly sure this is an error. F5 was caught in 47A on the 2/05/15",
OG2-N-2015-6,05/05/2015,OG2-N-45B,BS,R,O417D1598E,SA,F,,,,,,,,,,,,,,,,,,,,,Alex,,
OG2-N-2015-6,05/05/2015,OG2-N-46A,BS,R,O417D1615E,SA,M?,,,,,,,,,,,,,,,,,,,,,Alex,,
OG2-N-2015-7,06/05/2015,OG2-N-18A,LSQ?,,,,,,,,,,,,,,,,,,"Mangled corpse of animal, probably killed by fire ants, probably LSQ but not certain.",,,,,,Jess,Jess,"OMIT Trap 7m downhill, bag removed.",
OG2-N-2015-7,06/05/2015,OG2-N-19B,BS,R,O417D13AD5,SA,F?,,,,,,,,,,,,,,,,,,,,,Jess,,
OG2-N-2015-7,06/05/2015,OG2-N-20A,LTG,N,O417D135D1,A,F,"Perf, very fat so probably pregnant.",45.9,25.2,14.4,,,,,17,296,279,2,,,PT0160,,,T2115,Z0011,Jess,Jess,,
OG2-N-2015-7,06/05/2015,OG2-N-21B,BS,R,O417D16AOD,SA,F,,,,,,,,,,,,,,,,,,,,,Jess,,
OG2-N-2015-7,06/05/2015,OG2-N-28B,LTG,R,O417D1458E,SA,M,,,,,,,,,,,,,,,,,,,,Phil,Phil,,
OG2-N-2015-7,06/05/2015,OG2-N-30B,BS,R,O417D137O2,SA,M?,,,,,,,,,,,,,,,,,,,,Phil,Phil,,
OG2-N-2015-7,06/05/2015,OG2-N-41B,BS,R,O417D17A85,SA,M,,,,,,,,,,,,,,,,,,,,Phil,Sabri/Mike,,
OG2-N-2015-7,06/05/2015,OG2-N-42B,BS,N,O417D15E2E,SA,M,Possible start of testes in swelling. Also note large AGD,34.55,22.45,18.4,,,,,19,110,91,60,,,PT0161,PP0075,,,,Jess,Sabri/Mike,"Thin head and ventral streaks, no pale tail tip.",
OG2-N-2015-7,06/05/2015,OG2-N-44A,BS,R,O417D157CA,SA,M,,,,,,,,,,,,,,,,,,,,Phil,Sabri/Mike,,
OG2-N-2015-7,06/05/2015,OG2-N-45B,BS,R,O417D1615E,SA,M?,,,,,,,,,,,,,,,,,,,,Phil,Sabri/Mike,,
OG2-W-2015-1,08/05/2015,OG2-W-15B,BS,N,O417D15D81,SA,M,Start of testes developing,36.8,22.55,17.55,,,,,19,105,86,30,,,PT0163,PP0077,PF0070,,,,Jess/Alex,"Random scorpion nymph in parasites again. Vent streak, no head streak, pale tail tip",
OG2-W-2015-1,08/05/2015,OG2-W-1A,WH,N,O417D1736O,A,M,Testes developed (not huge),28.15,17.25,11.8,,,,,19,65,46,48,,,PT0170,PP0084,PF0074,,,Jess,Jess/Alex,White patch mid-vent. Mix of large and small parasites (cf. BS which largely seem to have larger species),
OG2-W-2015-1,08/05/2015,OG2-W-35A,BS,N,O417D16342,SA,F,Obvious bare patch,36.8,21.5,13.7,,,,,19,125,106,21,,,PT0165,PP0079,,,,Jess,Phil/Sabri,Faint ventral and head streaks.,
OG2-W-2015-1,08/05/2015,OG2-W-35B,BS,N,O41868C46B,SA,M,No bare patch.,37.1,21.8,9.65,,,,,19,98,79,37,,,PT0164,PP0078,PF0071,,,Jess,Phil/Sabri,"Faint ventral and head streaks, pale tail tip.",
OG2-W-2015-1,08/05/2015,OG2-W-36B,BS,N,O417D14B9F,SA,M?,"No bare patch, possible beginnings of testes developing",33.6,22.5,11.1,,,,,19,98,79,24,,,PT0162,PP0076,,,,Jess,Phil/Sabri,Ventral and very faint head streak. No pale tail tip.,
OG2-W-2015-1,08/05/2015,OG2-W-37A,BS,N,O417D15O4O,SA,M?,"No bare patch, large AGD but no sign of testes",36.4,21.2,16.4,,,,,19,99,80,18,,,PT0166,PP0079,,,,Jess,Phil/Sabri,"Ventral streak, no head streak, no pale tail tip.",
OG2-W-2015-1,08/05/2015,OG2-W-38B,BS,N,O417D14328,SA,M?,"No bare patch, large AGD but no sign of testes",35.25,22.4,17.5,,,,,19,92,73,49,,,PT0167,PP0081,PF0072,T2104,Z0012,Jess,Phil/Sabri,"Ventral streak, no head streak, pale tail tip.",
OG2-W-2015-1,08/05/2015,OG2-W-48B,BS,N,O417D14136,SA,F,Obvious bare patch,35.85,23.3,11.05,,,,,19,127,108,72,,,PT0168,PP0082,PF0073,,,Jess,Phil/Sabri,Head and ventral streaks,
OG2-W-2015-1,08/05/2015,OG2-W-5B,BS,N,O417D143O6,A,F,"Perf, mammae not visible",36.4,25.15,15.5,,,,,20,181,161,60,,,PT0169,PP0083,,,,Jess,Jess/Alex,"Parasites incl large tick. Vent streak, no head streak, no pale tail tip.",
OG2-W-2015-2,09/05/2015,OG2-W-17B,BS,,,,,,,,,,,,,,,,,,,,,,,,,Jess,ESCAPED as being transferred to the ether.,
OG2-W-2015-2,09/05/2015,OG2-W-1A,WH,R,O417D1736O,A,M,,,,,,,,,,,,,,,,,,,,,Alex,,
OG2-W-2015-2,09/05/2015,OG2-W-27B,BS,N,O417D17842,A,F,"Perf, no mammae visible",32.7,,9.3,,,,,19,94,75,19,,,PT0173,PP0087,PF0076,,,Phil,Sabri,"Ventral but no head streak. Clearly forgot to measure ear (But the UK has just elected a Conservative government this week, so I feel like this is a small error, relatively speaking.) ",
OG2-W-2015-2,09/05/2015,OG2-W-31B,BS,N,O417D1777O,SA,M,Beginning of testes developing.,36.8,24.2,20.85,,,,,19,98,79,40,,,PT 0172,PP0086,PF0075,,,Phil,Sabri,"Ventral but no head streak. No ankle bands, tail only with very subtle pale tip.",
OG2-W-2015-2,09/05/2015,OG2-W-48A,BS,N,O417D1294C,SA,?,"No bare patch or swelling, rather middling AGD makes sexing very unlikely.",37.9,24.4,16.7,,,,,20,117,97,40,Slight scrape to nose,,PT0171,PP0085,,,Z0013,Phil,Phil,Head stripe,
OG2-W-2015-2,09/05/2015,OG2-W-6A,WH,,,,,,,,,,,,,,,,,,"Dead in trap, apparently killed by ants",,,,,,,Alex,OMIT,
OG2-W-2015-3,10/05/2015,OG2-W-22A,WH,N,O417D1711F,SA,M?,"No bare patch, possible beginnings of testes developing",26.2,18.35,7.45,,,,,19,56,37,15,,,PT0175,,,,,,Phil,,
OG2-W-2015-3,10/05/2015,OG2-W-24A,BS,N,O417D154O4,SA,F,"Unperf, bare patch visible",34.3,23.45,11.35,,,,,20,101,81,37,,,PT0177,,,,,,Phil,,
OG2-W-2015-3,10/05/2015,OG2-W-27A,BS,N,O417D17CA3,SA,M,Start of testes developing,37,22.35,18.95,,,,,20,110,90,42,,,PT0176,,,,,,Phil,,
OG2-W-2015-3,10/05/2015,OG2-W-35A,BS,R,O417D16342,SA,F,,,,,,,,,,,,,,,,,,,,,Sabri,,
OG2-W-2015-3,10/05/2015,OG2-W-38B,BS,R,O417D15O4O,SA,M?,,,,,,,,,,,,,,,,,,,,,Sabri,,
OG2-W-2015-3,10/05/2015,OG2-W-44A,BS,R,O417D14328,SA,M?,,,,,,,,,,,,,,,,,,,,,Sabri,,
OG2-W-2015-4,11/05/2015,OG2-W-10B,BS,N,O417D15632,SA/A,M,Testes almost fully developed.,35.55,20.4,24.6,,,,,19,97,78,17,"Tail tip broken, amputated at break.",,PT0183,PP0092,,,,Jess,Sabri,Ventral streak,
OG2-W-2015-4,11/05/2015,OG2-W-13B,LTG,R,O41868F1C8,A,F,,,,,,,,,,,,,,,,,,,,,Sabri,,
OG2-W-2015-4,11/05/2015,OG2-W-17B,BS,N,O417D15CBF,SA,F,Small bare patch.,34.9,21.1,10,,,,,20,86,66,35,,,PT0179,PP0088,,,,Jess,Jess,Almost had ankle bands…,
OG2-W-2015-4,11/05/2015,OG2-W-22B,BS,N,O41869O56A,SA,M,Start of testes developing.,35.2,22.35,23.1,,,,,19,102,83,31,,,PT0181,PP0090,,,Z0015,Jess,Jess,Ventral streak.,
OG2-W-2015-4,11/05/2015,OG2-W-25B,LTG,N,O417D15EOA,A,M,Testes developed.,48,26.4,34.85,,,,,20,405,385,0,,,PT0178,,PF0076,T2191,Z0014,Jess,Jess,,
OG2-W-2015-4,11/05/2015,OG2-W-26A,BS,N,O417D14E9A,SA,F,Bare patch,35.35,22.15,10.1,,,,,19,95,76,21,,,PT0180,PP0089,PF0077,,,Jess,Jess,,
OG2-W-2015-4,11/05/2015,OG2-W-27A,BS,R,O417D17842,A,F,,,,,,,,,,,,,,,,,,,,,Jess,,
OG2-W-2015-4,11/05/2015,OG2-W-2B,BS,N,O417D12AOO,SA,F,"Unperf, bare patch visible",35.7,23.3,12.5,,,,,20,125,105,20,,,PT0182,PP0091,PF0078,,,Jess,Sabri,Ventral  streak.,
OG2-W-2015-4,11/05/2015,OG2-W-35B,BS,R,O41868C46B,SA,M,,,,,,,,,,,,,,,,,,,,,Alex,,
OG2-W-2015-4,11/05/2015,OG2-W-38B,BS,R,O417D15O4O,SA,M?,,,,,,,,,,,,,,,,,,,,,Alex,,
OG2-W-2015-4,11/05/2015,OG2-W-47B,BS,R,O417D14136,SA,F,,,,,,,,,,,,,,,,,,,,,Alex,,
OG2-W-2015-4,11/05/2015,OG2-W-6A,BS,R,O417D143O6,A,F,,,,,,,,,,,,,,,,,,,,,Sabri,,
OG2-W-2015-5,12/05/2015,OG2-W-23A,DTT,N,O417D14B9A,SA,M,Start of testes developing.,26.2,17.55,19.5,,,,,20,84,64,0,,,PT0192,,PF0084,,Z0018,Jess,Phil,"Rusty orange under chin. Lots of small parasites remained in fur, perhaps they're immune to ether?!",
OG2-W-2015-5,12/05/2015,OG2-W-24A,BS,N,O417D1438D,SA,M,Start of testes developing.,35.2,22.3,18.35,,,,,20,93,73,56,,,PT0191,PP0098,PF0083,,,Jess,Phil,Ventral and head streaks.,
OG2-W-2015-5,12/05/2015,OG2-W-26A,DTT,N,O417D1771E,SA,M,Start of testes developing.,25.1,16.7,13.35,,,,,20,76,56,14,,,PT0185,,PF0080,,,Jess,Phil,Bright rusty patch under chin.,
OG2-W-2015-5,12/05/2015,OG2-W-28A,LTG,N,O417D16AAD,SA,M,"No bare patch, large AGD",46.2,27.25,28.5,,,,,20,263,243,7,,,PT0184,,PF0079,T2092,Z0016,Jess,Phil,,
OG2-W-2015-5,12/05/2015,OG2-W-2A,BS,N,O417D14O34,SA,M,,36.9,23.8,19.1,,,,,20,110,90,47,,,PT0186,PP0093,,,,Jess,Jess,Ventral streak and pale tail tip.,
OG2-W-2015-5,12/05/2015,OG2-W-35B,BS,R,O41868C46B,SA,M,,,,,,,,,,,,,,,,,,,,,Sabri,,
OG2-W-2015-5,12/05/2015,OG2-W-39A,BS,N,O417D12B98,SA,M,,34.25,21.5,19.35,,,,,20,84,64,40,,,PT0189,PP0096,PF0081,,Z0017,Jess,Sabri,"Narrow head and ventral streaks, pale tail tip.",
OG2-W-2015-5,12/05/2015,OG2-W-3A,BS,R,O417D12AOO,SA,F,,,,,,,,,,,,,,,,,,,,,Jess,,
OG2-W-2015-5,12/05/2015,OG2-W-47B,BS,N,O417D1449F,SA,F,Unperf,34.5,23,9.6,,,,,20,107,87,29,,,PT0190,PP0097,PF082,,,Jess,Sabri,"Narrow head and ventral streaks, ",
OG2-W-2015-5,12/05/2015,OG2-W-4A,BS,N,O41868EO49,SA,M,,35.55,23,24.95,,,,,20,107,87,37,,,PT0187,PP0094,,,,Jess,Jess,Ventral streak only.,
OG2-W-2015-5,12/05/2015,OG2-W-7B,BS,N,O417D13BCD,SA,F,Bare patch.,35.05,21.7,11.1,,,,,20,104,84,40,,,PT0188,PP0095,,,,Jess,Jess,Ventral streak and pale tail tip.,
OG2-W-2015-6,13/05/2015,OG2-W-12A,BS,R,O417D143O6,A,F,,,,,,,,,,,,,,,,,,,,Jess,Phil,,
OG2-W-2015-6,13/05/2015,OG2-W-14B,LTG,R,O417D15EOA,A,M,,,,,,,,,,,,,,,,,,,,,Alex,,
OG2-W-2015-6,13/05/2015,OG2-W-17A,BS,R,O417D15D81,SA,M,,,,,,,,,,,,,,,,,,,,,Alex,,
OG2-W-2015-6,13/05/2015,OG2-W-19A,BS,N,O417D14EF3,SA,F,Unperf.,35.25,22.75,7.7,,,,,19,96,77,73,,,PT0194,PP0100,PF0085,,,Jess,Alex,Head and ventral streaks.,
OG2-W-2015-6,13/05/2015,OG2-W-1A,BS,N,O417D14BO6,SA,F,"Unperf, mammae visible.",34,23.1,7.25,,,,,19,122,103,45,,,PT195,PP101,,,,Jess,Phil,"Head and ventral streaks, tail with blotchy dark upperside",
OG2-W-2015-6,13/05/2015,OG2-W-22A,DTT,R,O417D1771E,SA,M,,,,,,,,,,,,,,,,,,,,,Alex,,
OG2-W-2015-6,13/05/2015,OG2-W-26B,BS,R,O417D14E9A,SA,F,,,,,,,,,,,,,,,,,,,,Alex,Sabri,,
OG2-W-2015-6,13/05/2015,OG2-W-33B,BS,N,O417D12D33,SA,M,"No bare patch, large AGD",37.3,21.9,20.95,,,,,19,124,105,35,,,PT0193,PP0099,,,Z0019,Jess,Sabri,Head streak and blotchy ventral patch. Clear pale tail tip.,
OG2-W-2015-6,13/05/2015,OG2-W-34B,BS,R,O417D1777O,SA,M,,,,,,,,,,,,,,,,,,,,Alex,Sabri,,
OG2-W-2015-6,13/05/2015,OG2-W-35A,BS,R,O417D16342,SA,F,,,,,,,,,,,,,,,,,,,,Alex,Sabri,,
OG2-W-2015-6,13/05/2015,OG2-W-37A,BS,R,O417D15O4O,SA,M?,,,,,,,,,,,,,,,,,,,,,Jess,,
OG2-W-2015-6,13/05/2015,OG2-W-38B,BS,R,O417D14328,SA,M?,,,,,,,,,,,,,,,,,,,,,Jess,,
OG2-W-2015-6,13/05/2015,OG2-W-40B,BS,N,O417D13B6E,A,M,Testes developed.,37,22.7,25.5,,,,,19,109,90,102,"Mangled and broken tail for last c.2-3 cm, looked recent but possibly not last night? Amputated.",,PT0196,PP102,,,,Phil,Jess,Head and ventral streaks.,
OG2-W-2015-6,13/05/2015,OG2-W-48B,BS,R,O417D14136,SA,F,,,,,,,,,,,,,,,,,,,,,Jess,,
OG2-W-2015-6,13/05/2015,OG2-W-4B,WH,R,O417D1736O,A,M,,,,,,,,,,,,,,,,,,,,Jess,Phil,,
OG2-W-2015-7,14/05/2015,OG2-W-16A,WH,N,O417D1558E,A,F,Perf.,27.9,16.1,9.1,,,,,19,65,46,17,,,PT0197,PP0103,,,,Jess,Sabri,"Left hind foot with one toe only half length, also middle toe on right HF short with no claw. Probably genetic as didn't look like a healed wound.",
OG2-W-2015-7,14/05/2015,OG2-W-1A,LTG,R,,,,,,,,,,,,,,,,,,,,,,,Jess,Jess,ESCAPED before tag could be read.,
OG2-W-2015-7,14/05/2015,OG2-W-1B,DTT,N,O417D128OD,A?,M,Testes almost fully developed.,26.1,19.1,17.7,,,,,19,91,72,4,,,PT0199,,PF0087,,,Jess,Jess,,
OG2-W-2015-7,14/05/2015,OG2-W-23A,BS,R,O417D15CBF,SA,F,,,,,,,,,,,,,,,,,,,,,Sabri,,
OG2-W-2015-7,14/05/2015,OG2-W-23B,DTT,R,O417D1771E,SA,M,,,,,,,,,,,,,,,,,,,,,Sabri,,
OG2-W-2015-7,14/05/2015,OG2-W-24A,DTT,R,O417D14B9A,SA,M,,,,,,,,,,,,,,,,,,,,,Sabri,"Alex's sheet records this as ""-489A"" which is not an old tag, there's either -4E9A, a BS from 26A on the 11th, or 4B9A, a DTT from 23A on the 12th.  I think it's a bit more likely to be the latter, but can't obviously be 100% sure.",
OG2-W-2015-7,14/05/2015,OG2-W-26B,BS,R,O417D154O4,SA,F,,,,,,,,,,,,,,,,,,,,,Alex,,
OG2-W-2015-7,14/05/2015,OG2-W-28A,BS,R,O417D17842,A,F,,,,,,,,,,,,,,,,,,,,,Alex,,
OG2-W-2015-7,14/05/2015,OG2-W-2A,BS,R,O417D12AOO,SA,F,,,,,,,,,,,,,,,,,,,,,Jess,,
OG2-W-2015-7,14/05/2015,OG2-W-31A,LTG,R,O417D16AAD,SA,M,,,,,,,,,,,,,,,,,,,,,Alex,,
OG2-W-2015-7,14/05/2015,OG2-W-38A,BS,R,O417D14328,SA,M?,,,,,,,,,,,,,,,,,,,,Phil,Phil,,
OG2-W-2015-7,14/05/2015,OG2-W-38B,BS,R,O417D15O4O,SA,M?,,,,,,,,,,,,,,,,,,,,Phil,Phil,,
OG2-W-2015-7,14/05/2015,OG2-W-39A,BS,R,O417D12B98,SA,M,,,,,,,,,,,,,,,,,,,,Phil,Phil,,
OG2-W-2015-7,14/05/2015,OG2-W-40B,BS,R,O417D12D33,SA,M,,,,,,,,,,,,,,,,,,,,Phil,Phil,,
OG2-W-2015-7,14/05/2015,OG2-W-42B,BS,R,O417D13B6E,A,M,,,,,,,,,,,,,,,,,,,,Phil,Phil,,
OG2-W-2015-7,14/05/2015,OG2-W-47A,BS,R,O417D1449F,SA,F,,,,,,,,,,,,,,,,,,,,Phil,Phil,,
OG2-W-2015-7,14/05/2015,OG2-W-4A,BS,R,O41868EO49,SA,M,,,,,,,,,,,,,,,,,,,,,Jess,,
OG2-W-2015-7,14/05/2015,OG2-W-4B,WH,N,O417D177DE,SA,F,Unperf,26.5,18,9.1,,,,,19,60,41,23,,,PT0198,PP0104,PF0086,,,Jess,Jess,,
OG2-W-2015-7,14/05/2015,OG2-W-9B,BS,N,O417D1556O,SA,M,Start of testes developing.,36.45,23.65,22.9,,,,,20,102,82,57,,,PT0200,PP0105,,,,Jess,Jess,Ventral streak.,
OG2-N-2016-1,25/03/2016,OG2-N-14A,LSQ,RO,O417D14ODF,A,F,,,,,,,,,,,,,,,,,,,,,Shane,,
OG2-N-2016-1,25/03/2016,OG2-N-15A,LTG,N,O41868FAO3,A,M,Comically enormous testicles,46.28,23.44,42.32,,,,,19,380,369,0,,,PT565,,,,,Phil,Shane,"Had tiny (very reduced) 5th digits on forefeet. Will have to check and see if this is the case for other LTGs. Very feisty, and bit me through the bag.",
