Occasion,Date,Trap ID,Species,Recapture (R/N) ,Tag no.,Age,Sex,Sexing Notes,HF,E,AGD,HB,T,Tail % of HB,MZ,Bag Weight (g),Gross Weight,Net Weight,Parasites (number of ectoparasites visible with naked eye),Injuries ,Dead,Tissue Sample ID,Parasite Sample ID,Fur Sample ID,Faecal Sample ID (1),Faecal Sample ID (2),Processor,Who Baited,Other Notes,Flagged
OG2-N-2016-1,25/03/2016,OG2-N-18A,LTG,R,O417D135D1,A,F,,,,,,,,,19,303,284,,Tail mangled and broken from being caught in door.,,,,,,,,Shane,,
OG2-N-2016-1,25/03/2016,OG2-N-28A,LTG,RO,O417D141F5,A,M,,,,,,,,,19,358,339,,,,,,,,,,Phil,,
OG2-N-2016-1,25/03/2016,OG2-N-29A,WH,RO,O417D13D4C,A,F,,28.76,21.68,10.62,105.71,,,,19,73,52,25,Tail a 5cm stump (old injury),,,,,,,,Shane,"From now on doing extended measurements on all WH (incl old retraps) for Shane, including HB.",
OG2-N-2016-1,25/03/2016,OG2-N-34B,LSQ,RO,O41868E2BC,A,F,,,,,,,,,,,,,,,,,,,,,Anna,,
OG2-N-2016-1,25/03/2016,OG2-N-44A,BS,RO,O417D157CA,A,M,,,,,,,,,,,,,,,,,,,,,Anna,,
OG2-N-2016-1,25/03/2016,OG2-N-48B,BS,N,O417D13D2A,,,,,,,,,,,,,,,,,,,,,,,Anna,,
OG2-N-2016-2,26/03/2016,OG2-N-10B,BS,N,O417D1527O,SA,M,"BP, no perf",38.91,22.87,16.82,,,,,19,94,75,38,,,PT571,PP436,,,,Anna/Shane,,traqp moved 15m down hill,
OG2-N-2016-2,26/03/2016,OG2-N-14A,BS,N,O417D17414,SA,F,"BP, unperf",34.88,24.43,10.83,,,,,19,97,78,41,,,PT568,PP433,,,,,,Trap number 25A,
OG2-N-2016-2,26/03/2016,OG2-N-15A,LTG,R,O417D135D1,A,F,,,,,,,,,,,,,,,,,,,,,,,
OG2-N-2016-2,26/03/2016,OG2-N-16A,LTG,R,O41868FAO3,A,M,,,,,,,,,19,352,333,,,,,,,,,,,trap number 30B,
OG2-N-2016-2,26/03/2016,OG2-N-23B,BS,R,O417D137BA,A,M,,,,,,,,,19,94,75,,,,,,,,,Anna,,,
OG2-N-2016-2,26/03/2016,OG2-N-25A,BS,,,,,,,,,,,,,,,,,,,,,,,,,,MISC. ERROR. trap number 14A,
OG2-N-2016-2,26/03/2016,OG2-N-29A,LTG,R,,,,,,,,,,,,,,,,,,,,,,,Shane,,ESCAPED at 25,
OG2-N-2016-2,26/03/2016,OG2-N-29B,WH,R,O417D13D4C,A,F,,,,,,,,,,,,"eaten alive by ants, relseased but probable won't survive as at least one eye was eaten",,,,,,,,,,,
OG2-N-2016-2,26/03/2016,OG2-N-2B,LSQ,N,O41868C9A1,A,F,"very obvious perf, a bit swollen, big nippes, pregnant?",32.47,,,135.15,95.85,70.9211986681465,,19,119,100,O,,,,,,,,Anna,Phil,,
OG2-N-2016-2,26/03/2016,OG2-N-30A,BS,N,NewDead29,,,,,,,,,,,,,,,,"rammed face through hole in trap, spike from broken mesh pierced skull under eye and dislodged eyeball. Attempted to euthanise in trap with rock. Succeeded in dislodging it still alive but in a very bad way. Was able to successfully euthanise subsequently with rock. ",,,,,,,,,
OG2-N-2016-2,26/03/2016,OG2-N-31A,BS,R,O417D137O2,A,M?,,,,,,,,,19,90,71,,,,,,,,,Shane,,trap labled 19B,
OG2-N-2016-2,26/03/2016,OG2-N-36A,BS?,,,,,,,,,,,,,,,,,,"dead, nest of stinging red ants built over corpse. Moved 5m",,,,,,,,OMIT,
OG2-N-2016-2,26/03/2016,OG2-N-36B,BS,,,,,,,,,,,,,,,,,,,,,,,,,,"ESCAPED somewhere between his point and processing area, little Houdini!!",
OG2-N-2016-2,26/03/2016,OG2-N-40B,BS,N,O41868DFD1,SA,F,"BP, unperf",35.08,23.74,14.14,,,,,19,94,75,22,,,PT567,PP432,,,,,,,
OG2-N-2016-2,26/03/2016,OG2-N-43B,DTT,N,O41869O8F6,A,M,,25.44,18.87,21.15,,,,,19,88,69,O,,,PT566,,,T2254,,Anna,,,
OG2-N-2016-2,26/03/2016,OG2-N-45B,BS,R,O417D1598E,A,F,,,,,,,,,19,108,,,,,,,,,,,,,
OG2-N-2016-2,26/03/2016,OG2-N-7A,BS,N,O41868C14A,SA,F?,hard to tell because rat urinated,36.95,24.12,24.02,,,,,19,102,83,27,,,PT569,PP434,,T2323,,Phil,,,
OG2-N-2016-3,27/03/2016,OG2-N-15B,LTG,R,O417D135D1,A,F,,,,,,,,,19,291,272,,,,,,,,,,,,
OG2-N-2016-3,27/03/2016,OG2-N-24B,BS,N,O41868EO82,SA,M,"No BP, large AGD",32.78,19.99,22.24,,,,,,,,,,,,,,,,Anna,,"Almost out of ether, so refused to go under properly. No tissue or parasite sample taken.",
OG2-N-2016-3,27/03/2016,OG2-N-25B,LTG,N,O41868F82D,A,M,"Testes, rather shrivelled.",46.67,26.89,32.37,,,,,19,259,240,0,Covered in bare patches with sore abrasion/rashes and no fur. Mange? We got the feeling this was an old and battered individual.,,PT573,,,,,Anna,,Released at processing point and disappeared straight down a hole with amazing speed.,
OG2-N-2016-3,27/03/2016,OG2-N-29A,SS,N,O41868E432,SA,M,Beginnings of testes,26.54,19.58,32.37,,,,,19,72,53,25,,,PT572,PP437,,,,Anna,,,
OG2-N-2016-3,27/03/2016,OG2-N-29B,LTG,R,,,,,,,,,,,,,,,,,,,,,,,,,"RELEASED Lots of ants in trap, attempts to bash them out just covered the rat with them. After yesterday I just let the poor bugger go.",
OG2-N-2016-3,27/03/2016,OG2-N-33B,BS,R,O417D177A2,A,F,,,,,,,,,19,104,85,,,,,,,,,,,Escaped at Point 25,
OG2-N-2016-3,27/03/2016,OG2-N-34A,LSQ,N,O41868FECC,SA,F,,28.43,,,111.27,90.78,81.5853329738474,,19,94,75,0,,,,,,,,,,,
OG2-N-2016-3,27/03/2016,OG2-N-41B,BS,R,O417D17A85,A,M,,,,,,,,,19,99,80,,,,,,,,,,,,
OG2-N-2016-3,27/03/2016,OG2-N-44A,BS,R,O417D157CA,A,M,,,,,,,,,19,114,95,,,,,,,,,,,,
OG2-N-2016-3,27/03/2016,OG2-N-46B,BS,N,O41917FC6E,A?,M,Testes but not very large ,35.01,27.36,32,,,,,19,121,102,20,,,PT574,,,,,Shane,,,
OG2-N-2016-3,27/03/2016,OG2-N-4B,BS,N,O41868EFAS,SA,F,,33.65,20.61,22.87,,,,,19,83,64,19,,,,PP438,,,,Shane,,"Almost out of ether, so refused to go under properly. No tissue sample taken.",
OG2-N-2016-3,27/03/2016,OG2-N-8B,LTG,R,O417D16E66,A,F,,,,,,,,,,,,,,,,,,,,,,,
OG2-N-2016-4,28/03/2016,OG2-N-10A,LSQ,R,O417D14ODF,A,F,,,,,,,,,16,119,103,,,,,,,,,,Anna,,
OG2-N-2016-4,28/03/2016,OG2-N-12B,BS,R,O41868F547,A,M,,,,,,,,,16,140,124,,,,,,,,,,Anna,,
OG2-N-2016-4,28/03/2016,OG2-N-13B,RS,R,O417D1527O,SA,M,,,,,,,,,16,111,95,,,,,,,,,,Anna,very obvious collar and ankle bands,
OG2-N-2016-4,28/03/2016,OG2-N-18A,LTG,R,O417D135D1,A,F,,,,,,,,,16,296,280,,"tail skinned and broken 1/3 down, caught in trap",,,,,,,,Phil,,
OG2-N-2016-4,28/03/2016,OG2-N-18B,SLTRS,N,O41868E2A3,A,F,,37.92,,,134.48,164.49,122.315586,24.56,16,86,70,,,,,,,,,,Phil,,
OG2-N-2016-4,28/03/2016,OG2-N-25B,BS,N,O41868D678,,,,,,,,,,,16,90,74,,,,,,,,,,Phil,,
OG2-N-2016-4,28/03/2016,OG2-N-27A,LTG,R,O417D141F5,A,M,,,,,,,,,16,350,334,,,,,,,,,,Phil,lab 17A,
OG2-N-2016-4,28/03/2016,OG2-N-33B,LTG,R,O41868F82D,A,M,,,,,,,,,,,,,,,,,,,,,Shane,,
OG2-N-2016-4,28/03/2016,OG2-N-40A,BS,R,O41868DFD1,SA,F,,,,,,,,,,,,,,,,,,,,,Shane,,
OG2-N-2016-4,28/03/2016,OG2-N-44A,DTT,R,O41869O8F6,A,M,,,,,,,,,,,,,,,,,,,,,Shane,rolled,
OG2-N-2016-4,28/03/2016,OG2-N-4A,WH,N,O417D1425A,SA,F?,possible BP but hard to tell. No perf,26.56,17.43,9.91,,,,,16,75,59,11,,,PT575,PP439,,,,Shane,Anna,,
OG2-N-2016-4,28/03/2016,OG2-N-8B,LTG,R,O41868FAO3,A,M,,,,,,,,,16,343,327,,,,,,,,,,Anna,,
OG2-N-2016-5,29/03/2016,OG2-N-16A,LTG,R,O417D16E66,A,F,,,,,,,,,,,,,,,,,,,,,,,
OG2-N-2016-5,29/03/2016,OG2-N-24B,BS,R,O41868EO82,SA,M,,,,,,,,,19,97,78,,,,,,,,,,,,
OG2-N-2016-5,29/03/2016,OG2-N-27B,LTG,R,O417D141F5,A,M,,,,,,,,,,,,,,,,,,,,,,,
OG2-N-2016-5,29/03/2016,OG2-N-28A,DTT,N,,,,,,,,,,,,,,,,,,,,,,,,,ESCAPED at 25,
OG2-N-2016-5,29/03/2016,OG2-N-33B,LTG,R,O41868F82D,A,M,,,,,,,,,,,,,"Tail caught in spring and scratched, didn't look broken and came away easily when spring released from trap. Mange patches, this is the usual scabby LTG from this locality.",,,,,,,,,"Rat covered in ants and looked a bit sorry for itself, released as was clearly identifiable by its mange.",
OG2-N-2016-5,29/03/2016,OG2-N-35B,BS,N,O41868DB78,SA,M,"No BP, see also AGD",36.01,24.42,21.44,,,,,19,89,70,36,,,PT577,PP440,,,,Anna,,,
OG2-N-2016-5,29/03/2016,OG2-N-36B,BS,N,O41868CE7B,SA,M,Beginning of testes,37.03,21.58,24.76,,,,,19,106,87,52,,,PT578,PP441,,,,,,,
OG2-N-2016-5,29/03/2016,OG2-N-8A,LTG,R,O41868FAO3,A,M,,,,,,,,,,,,,,,,,,,,,,,
OG2-N-2016-5,29/03/2016,OG2-N-8B,DTT,N,O41868F54A,A,M,Testes,24.96,16.25,21.03,,,,,19,84,65,0,,,PT576,,,,,Anna,,,
OG2-N-2016-6,30/03/2016,OG2-N-11B,LSQ,R,O41868C9A1,A,F,,,,,,,,,,,,,,,,,,,,,,,
OG2-N-2016-6,30/03/2016,OG2-N-13A,LTG,R,O417D135D1,A,F,,,,,,,,,,,,,broken tail,,,,,,,,,,
OG2-N-2016-6,30/03/2016,OG2-N-15A,LTG,R,O41868FAO3,A,M,,,,,,,,,,,,,,,,,,,,,,,
OG2-N-2016-6,30/03/2016,OG2-N-16B,LTG,R,O417D16E66,A,F,,,,,,,,,,,,,,,,,,,,,,,
OG2-N-2016-6,30/03/2016,OG2-N-17A,LSQ,N,O417D138F7,SA,F?,very difficult to tell gender or age,34.97,,,131.63,96.52,73.3267492213021,,19,99,80,,,,,,,,,Phil,,trap marked 17B,
OG2-N-2016-6,30/03/2016,OG2-N-17B,BS,N,O41869OCO1,SA,M,,36.39,20.56,26.43,,,,,19,113,94,54,,,PT579,PP442,,,,Phil,,trap marked 30A,
OG2-N-2016-6,30/03/2016,OG2-N-25A,LTG,R,O41868F82D,A,M,,,,,,,,,,,,mange,,,,,,,,,,,
OG2-N-2016-6,30/03/2016,OG2-N-25B,DTT,N,O41869OA62,A,M,testes but not large,24.78,16.46,17.96,,,,,19,68,49,"head injury above left eye, skin torn, looks to be healing up so not sure it's last night",,,,,,,,,,,
OG2-N-2016-6,30/03/2016,OG2-N-28A,BS,R,O417D12AE1,A,?,,,,,,,,,,,,,,,,,,,,,,,
OG2-N-2016-6,30/03/2016,OG2-N-28B,LTG,R,O417D141F5,A,M,,,,,,,,,,,,,,,,,,,,,,,
OG2-N-2016-6,30/03/2016,OG2-N-31B,BS,R,O417D137O2,A,M?,,,,,,,,,,,,,,,,,,,,,,trap marked 18A,
OG2-N-2016-6,30/03/2016,OG2-N-35A,DTT,R,O41869O8F6,A,M,,,,,,,,,,,,,,,,,,,,,,,
OG2-N-2016-6,30/03/2016,OG2-N-36B,SS,R,O41868E432,SA,M,,,,,,,,,,,,,,,,,,,,,,,
OG2-N-2016-6,30/03/2016,OG2-N-37B,BS,N,O417CE959B,SA,M,"No BP, discoloured patch above anus",35.36,23.35,20.57,,,,,19,103,84,27,"end of tail caught in spring, amputated by us",,PT581,PP443,,,,Shane,,Trap marked 39B,
OG2-N-2016-6,30/03/2016,OG2-N-40B,BS,R,O41868DFD1,SA,F,,,,,,,,,,,,,,,,,,,,,,,
OG2-N-2016-6,30/03/2016,OG2-N-44A,BS,N,O41868EB4E,SA,M,,33.3,21.09,26.92,,,,,19,115,96,48,,,PT582,PP444,,,,Shane,,unmarked trap,
OG2-N-2016-6,30/03/2016,OG2-N-45B,BS,R,O417D1598E,A,F,,,,,,,,,,,,,,,,,,,,,,,
OG2-N-2016-6,30/03/2016,OG2-N-4A,WH,R,O417D1425A,SA,F?,,,,,,,,,,,,,,,,,,,,,,,
OG2-N-2016-7,31/03/2016,OG2-N-11B,LGTRS,N,LGTRSO1,,,,,,,,,,,,,,,,,,,,,,,Anna,"Think I over-ethered this one, it definitely stopped breathing for a bit. Put back in the trap, it recovered but I let it go. This is the first LGTRS we've had on this grid so I've given it a generic number for completeness' sake.",
OG2-N-2016-7,31/03/2016,OG2-N-13B,LTG,N,O41868D3BF,A,M,,45.83,25.54,50.61,,,,,19,390,371,0,,,,,,,,,Anna,RECORD BEATER! This beats the heaviest LTG from last year… No samples taken.,
OG2-N-2016-7,31/03/2016,OG2-N-15A,LTG,R,O41868FAO3,A,M,,,,,,,,,,,,,,,,,,,,,Anna,,
OG2-N-2016-7,31/03/2016,OG2-N-16B,DTT,R,O41868F54A,A,M,,,,,,,,,,,,,,,,,,,,,Anna,,
OG2-N-2016-7,31/03/2016,OG2-N-17A,BS,N,NewDead28,,,,,,,,,,,,,,,See notes,See notes,,,,,,Shane,Phil,"Some dodgy pit tagging by Shane meant this rat ended up with a large flesh wound and no tag, it subsequently died in the ether :(",
OG2-N-2016-7,31/03/2016,OG2-N-18B,BS,R,O417D137BA,A,M,,,,,,,,,,,,,,,,,,,,,Phil,,
OG2-N-2016-7,31/03/2016,OG2-N-1B,LSQ,?,,,,,,,,,,,,,,,,,,,,,,,,Anna,ESCAPED at point while trying to get into bag,
OG2-N-2016-7,31/03/2016,OG2-N-23A,LTG,R,O417D135D1,A,F,,,,,,,,,,,,,,,,,,,,,Phil,,
OG2-N-2016-7,31/03/2016,OG2-N-23B,LTG,N,O41917E1AC,SA,F,"Bare patch, unperf",43.24,26.63,18.23,,,,,19,373,354,,,,PT583,,,,,Anna,Phil,"Shane's notes show 23B as UU, but there are no other traps marked as having caught that this obviously came from, so I'm assuming that it's fine. La, ti-da…",
OG2-N-2016-7,31/03/2016,OG2-N-24A,BS,R,O41868EO82,SA,M,,,,,,,,,,,,,,,,,,,,,Phil,,
OG2-N-2016-7,31/03/2016,OG2-N-25A,BS,R,O41868D678,,,,,,,,,,,,,,,,,,,,,,,Phil,,
OG2-N-2016-7,31/03/2016,OG2-N-28A,LTG,R,O417D141F5,A,M,,,,,,,,,,,,,,,,,,,,,Phil,,
OG2-N-2016-7,31/03/2016,OG2-N-28B,DTT,R,O417D16C48,SA,F,,,,,,,,,,,,,,,,,,,,,Phil,,
OG2-N-2016-7,31/03/2016,OG2-N-30A,SLTRS,R,O41868E2A3,A,F,,,,,,,,,19,92,73,,,,,,,,,,Phil,,
OG2-N-2016-7,31/03/2016,OG2-N-33B,LTG,R,O41868F82D,A,M,,,,,,,,,,,,,,,,,,,,,Shane,,
OG2-N-2016-7,31/03/2016,OG2-N-34B,BS,R,O417D165CC,A,F,,,,,,,,,,,,,,,,,,,,,Shane,,
OG2-N-2016-7,31/03/2016,OG2-N-35A,LTG,N,,,,,,,,,,,,,,,,,,,,,,,,Shane,MISC. ERROR,
OG2-N-2016-7,31/03/2016,OG2-N-35B,DTT,R,O41869OA62,,,,,,,,,,,,,,,,,,,,,,,Shane,,
OG2-N-2016-7,31/03/2016,OG2-N-36B,BS,R,O41868CE7B,SA,M,,,,,,,,,,,,,,,,,,,,,Shane,,
OG2-N-2016-7,31/03/2016,OG2-N-38B,BS,R,O417D14983,,,,,,,,,,,,,,,,,,,,,,,Shane,,
OG2-N-2016-7,31/03/2016,OG2-N-41A,BS,R,O417D17CF8,A,F,,,,,,,,,,,,,,,,,,,,,Shane,,
OG2-N-2016-7,31/03/2016,OG2-N-43A,DTT,R,O41869O8F6,A,M,,,,,,,,,,,,,,,,,,,,,Shane,,
OG2-N-2016-7,31/03/2016,OG2-N-44A,BS,R,O417D157CA,A,M,,,,,,,,,,,,,,,,,,,,,Shane,,
OG2-N-2016-7,31/03/2016,OG2-N-45A,BS,R,O417D1598E,A,F,,,,,,,,,,,,,,,,,,,,,Shane,,
OG2-N-2016-7,31/03/2016,OG2-N-48A,BS,R,O417D13D2A,,,,,,,,,,,,,,,,,,,,,,,Shane,,
OG2-N-2016-7,31/03/2016,OG2-N-4B,WH,R,O417D1425A,SA,F?,,,,,,,,,,,,,,,,,,,,,Anna,,
OG2-N-2016-7,31/03/2016,OG2-N-7B,BS,R,O417D161DF,SA,F,,,,,,,,,,,,,,,,,,,,,Anna,,
OG2-W-2016-1,05/04/2016,OG2-W-11B,WH,N,O41868DB7A,A,F,Perf,24.61,17.45,8.46,102.42,,,,19,63,44,20,,,PT584,PP445,,,,Shane,Anna,"Had two attempts to tag, and Shane punched right ear",
OG2-W-2016-1,05/04/2016,OG2-W-16A,WH,R,O417D1558E,A,F,,,,,113.52,,,,19,70,51,,,,,,,,,Shane,Anna,,
OG2-W-2016-1,05/04/2016,OG2-W-25B,BS,N,O41868C625,A,M,Testes,34.69,22.7,32.23,,,,,19,110,91,14,,,585,446,,,,Anna,Shane,"Left ear had tear, punched right instead",
OG2-W-2016-1,05/04/2016,OG2-W-33B,BS,R,O417D12D33,A,M,,,,,,,,,19,112,93,,,,,,,,,,Phil,,
OG2-W-2016-1,05/04/2016,OG2-W-35B,BS,R,O417D16342,A,F,,,,,,,,,19,130,111,,,,,,,,,,Phil,,
OG2-W-2016-1,05/04/2016,OG2-W-41B,BS,R,O417D13B6E,A,M,,,,,,,,,19,113,94,,,,,,,,,,Phil,,
OG2-W-2016-1,05/04/2016,OG2-W-42B,BS,R,O417D12B98,A,M,,,,,,,,,19,84,65,,,,,,,,,,Phil,,
OG2-W-2016-1,05/04/2016,OG2-W-48A,BS,R,O417D1449F,A,F,,,,,,,,,19,111,92,,,,,,,,,,Phil,,
OG2-W-2016-1,05/04/2016,OG2-W-7A,BS,R,O417D13BCD,A,F,,,,,,,,,19,104,85,,,,,,,,,,Anna,,
OG2-W-2016-1,05/04/2016,OG2-W-8B,BS,R,O417D1556O,A,M,,,,,,,,,,,,,,,,,,,,,Anna,,
OG2-W-2016-2,06/04/2016,OG2-W-10A,BS,?,,,,,,,,,,,,,,,,,,,,,,,,Anna,"RELEASED Rat covered in ants and very weak. Shane gave extra food and water, and released. Apparently escaped OK…",
OG2-W-2016-2,06/04/2016,OG2-W-13B,LTG,N,O41868BD15,SA,M,"No BP, large AGD",40.69,25.86,30.87,,,,,19,238,219,5,,,,,,,,,Anna,Quite a tiddler for an LTG! Paras almost certainly due to shoddy cleaning of ether pot!,
OG2-W-2016-2,06/04/2016,OG2-W-18B,BS,N,O41869O855,SA,M?,Small AGD but BP very indistinct,35.2,23.22,11.24,,,,,19,101,82,35,,,PT586,PP447,,,,Phil,Shane,One of the most androgynous rats I've seen in a while…,
OG2-W-2016-2,06/04/2016,OG2-W-44A,BS,R,O417D14328,A,M?,,,,,,,,,19,105,86,,,,,,,,,Anna,Phil,,
OG2-W-2016-2,06/04/2016,OG2-W-45A,WH,N,WH001,,,,,,,,,,,,,,,,,,,,,,Shane,Phil,"Shane injured with injector, not tagged and released with fur clip for temporary ID instead",
OG2-W-2016-2,06/04/2016,OG2-W-7A,BS,R,O417D12AOO,A,F,,,,,,,,,19,129,110,,,,,,,,,,Anna,,
OG2-W-2016-3,07/04/2016,OG2-W-11A,BS,N,O41868D4E3,SA,M,Beginning of testes,35.73,21.93,24.69,,,,,19,111,92,,Both ears torn (old wounds) ,,PT588,PP451,,,,Phil,Shane,Right ear used for tissue sample and measurement,
OG2-W-2016-3,07/04/2016,OG2-W-13B,LTG,R,O41868BD15,SA,M,,,,,,,,,,,,,,,,,,,,,Shane,"Tag wouldn't scan but this tiny LTG was definitely the same as in this trap yesterday, had fresh ear wound. Need to try and re-tag if caught again",
OG2-W-2016-3,07/04/2016,OG2-W-1B,WH,N,O41868F7DB,A,M,Testes,27.24,16.87,18.8,,,,,19,65,46,27,,,,PP450,,,,Shane,Shane,"Shane managed to double-hole when tagging again, so Anna re-tagged lower on the back, tag may yet fall out though. No TS taken for ethical reasons",
OG2-W-2016-3,07/04/2016,OG2-W-21A,DTT,N,O417D13483,A,M,Testes,25.28,17.48,16.66,,,,,19,74,55,2,,,PT589,,,,,Phil,Phil,,
OG2-W-2016-3,07/04/2016,OG2-W-22B,BS,R,O41869O56A,A,M,,,,,,,,,19,106,87,,,,,,,,,,Phil,,
OG2-W-2016-3,07/04/2016,OG2-W-28B,BS,R,O417D17CA3,A,M,,,,,,,,,19,109,90,,,,,,,,,,Phil,,
OG2-W-2016-3,07/04/2016,OG2-W-35A,BS,R,O417D16342,A,F,,,,,,,,,19,128,109,,,,,,,,,,Anna,,
OG2-W-2016-3,07/04/2016,OG2-W-38A,BS,R,O417D12B98,A,M,,,,,,,,,19,84,65,,,,,,,,,,Anna,,
OG2-W-2016-3,07/04/2016,OG2-W-40A,BS,N,O41869O571,SA,F,,32.56,21.96,13.06,,,,,19,102,83,30,,,PT587,PP449,,,,Shane,Anna,,
OG2-W-2016-3,07/04/2016,OG2-W-47B,BS,R,O417D1449F,A,F,,,,,,,,,19,111,92,,,,,,,,,,Anna,,
OG2-W-2016-3,07/04/2016,OG2-W-48A,BS,R,O417D13B6E,A,M,,,,,,,,,19,110,91,,,,,,,,,,Anna,,
OG2-W-2016-3,07/04/2016,OG2-W-9B,BS,R,O417D1556O,A,M,,,,,,,,,19,99,80,,,,,,,,,,Shane,,
OG2-W-2016-4,08/04/2016,OG2-W-13B,LTG,,,,,,,,,,,,,,,,,,,,,,,,,Phil,ESCAPED at 31,
OG2-W-2016-4,08/04/2016,OG2-W-16A,WH,R,O417D1558E,A,F,,,,,,,,,20,69,49,,,,,,,,,,Phil,,
OG2-W-2016-4,08/04/2016,OG2-W-1A,BS,R,O417D14BO6,A,F,,,,,,,,,20,123,103,,,,,,,,,,Phil,,
OG2-W-2016-4,08/04/2016,OG2-W-1B,WH,R,O41868F7DB,A,M,,,,,,,,,,,,,,,PT591,,,,,Shane,Phil,Took tissue sample as it wasn't taken the day before. Ear quite ripped,
OG2-W-2016-4,08/04/2016,OG2-W-21B,RS,N,O41868FC45,SA,F,,38.34,24.63,9.53,,,,,20,109,89,26,,,PT590,PP452,,,,Phil,Anna,,
OG2-W-2016-4,08/04/2016,OG2-W-33B,BS,R,O417D12D33,A,M,,,,,,,,,20,113,93,,,,,,,,,,Shane,,
OG2-W-2016-4,08/04/2016,OG2-W-37A,BS,R,O417D15O4O,A,M?,,,,,,,,,20,101,81,,,,,,,,,,Shane,,
OG2-W-2016-5,09/04/2016,OG2-W-14A,BS,N,O41868E87A,SA,F,,39.6,26.34,16.37,,,,,19,123,104,66,,,PT591,,,,,Anna,Anna,Missing end of tail (old would),
OG2-W-2016-5,09/04/2016,OG2-W-1A,BS,R,O417D1556O,A,M,,,,,,,,,,,,,,,,,,,,,Anna,,
OG2-W-2016-5,09/04/2016,OG2-W-20A,LSQ,N,O41868D3D8,A,M,Testes,35.04,121.05,95.02,,,,,19,103,84,,,,,,,,,,Shane,,
OG2-W-2016-5,09/04/2016,OG2-W-21B,LSQ,N,O41917FF3F,A,M,,33.22,127.44,106.14,,,,,19,108,89,,,,,,,,,,Shane,Bare rash/patch on leg,
OG2-W-2016-5,09/04/2016,OG2-W-25A,LTG,R,O41868BD15,SA,M,,,,,,,,,,,,,,,,,,,,,Shane,,
OG2-W-2016-5,09/04/2016,OG2-W-35A,BS,R,O417D16342,A,F,,,,,,,,,19,125,106,,,,,,,,,Phil,Phil,Most of tail missing (old would),
OG2-W-2016-5,09/04/2016,OG2-W-38B,BS,R,O417D14328,A,M?,,,,,,,,,,,,,,,,,,,,,Phil,,
OG2-W-2016-5,09/04/2016,OG2-W-3A,BS,R,O417D12AOO,A,F,,,,,,,,,,,,,,,,,,,,,Anna,,
OG2-W-2016-5,09/04/2016,OG2-W-44B,WH,R,WH001,,,,,,,,,,,,,,,,,,,,,,,Phil,,
OG2-W-2016-5,09/04/2016,OG2-W-48B,BS,R,O417D1449F,A,F,,,,,,,,,,,,,,,,,,,,,Phil,,
OG2-W-2016-5,09/04/2016,OG2-W-9A,WH,,,,,,,,,,,,,,,,,,,,,,,,,Anna,MISC ERROR,
OG2-W-2016-5,09/04/2016,OG2-W-9B,BS,R,O417D15632,A,M,,,,,,,,,,,,,,,,,,,,,Anna,,
OG2-W-2016-6,10/04/2016,OG2-W-17B,LTG,R,O41868BD15,SA,M,,,,,,,,,,,,,,,,,,,,,Anna,,
OG2-W-2016-6,10/04/2016,OG2-W-27B,BS,N,,,,,,,,,,,,,,,,,,,,,,,,Anna,ESCAPED at 31,
OG2-W-2016-6,10/04/2016,OG2-W-38B,BS,R,O417D14328,A,M?,,,,,,,,,,,,,,,,,,,,,Phil,,
OG2-W-2016-6,10/04/2016,OG2-W-7A,BS,R,O417D13BCD,A,F,,,,,,,,,,,,,,,,,,,,,Shane,,
OG2-W-2016-7,11/04/2016,OG2-W-16B,WH,R,O417D1558E,A,F,,,,,,,,,,,,,,,,,,,,,Anna,,
OG2-W-2016-7,11/04/2016,OG2-W-25A,BS,R,,,,,,,,,,,,,,,,,,,,,,,,Phil,"ESCAPED through hole in bag before scanning. Had tissue punch hole in right, not left ear, so tentatively O41868C625, but may also be O41868D4E3.",
OG2-W-2016-7,11/04/2016,OG2-W-25B,LTG,R,O41868BD15,SA,M,,,,,,,,,,,,,,,,,,,,,Phil,,
OG2-W-2016-7,11/04/2016,OG2-W-31A,WH,N,O41868F6O8,A,M,Testes,27.08,16.5,19.89,,,,,19,67,48,23,,,PT594,PP454,,T2390,,Shane,Phil,,
OG2-W-2016-7,11/04/2016,OG2-W-32A,BS,R,O417D12D33,A,M,,,,,,,,,,,,,,,,,,,,,Phil,,
OG2-W-2016-7,11/04/2016,OG2-W-36A,BS,R,O417D16342,A,F,,,,,,,,,,,,,,,,,,,,,Shane,,
OG2-W-2016-7,11/04/2016,OG2-W-43A,BS,N,O41868FOC8,SA,M,Start of testes,36.52,23.28,25.36,,,,,19,120,101,39,,,PT593,PP453,,,,Phil,Shane,,
OG2-W-2016-7,11/04/2016,OG2-W-48A,BS,R,O417D1449F,A,F,,,,,,,,,,,,,,,,,,,,,Shane,,
OG2-W-2016-7,11/04/2016,OG2-W-9B,BS,R,O417D1556O,A,M,,,,,,,,,,,,,,,,,,,,,Anna,,
